average_absolute_inventory_base,average_holding_time_seconds,average_quote_lifetime_before_cancel_or_fill,buy_fills,cancel_create_ratio,completed_grid_cycles,defensive_duration_seconds,entry_cancels,entry_creates,entry_fills,fees,fill_model,filled_quote_volume,fills_per_created_entry,grid_capture_per_completed_cycle,gross_realized_pnl,hard_limit_blocks,keep_count,markout,max_long_exposure_base,max_short_exposure_base,maximum_absolute_inventory_base,maximum_drawdown,maximum_inventory_ratio,median_holding_time_seconds,net_realized_pnl,pause_count,pause_duration_seconds,performance_by_entry_mode,performance_by_iv_regime,pnl_per_filled_quote_volume,profitable_cycle_percentage,quote_distance_from_mid_bps,quote_distance_from_touch_bps,refresh_count,sell_fills,strategy,time_above_inventory_soft_limit_pct,total_pnl,turnover,unrealized_pnl_end,warnings
0.009741892725030827,1315.3479999303818,112.9780643616552,10,0.9740484429065744,10,0,563,578,12,0.0,conservative_cross_through,20396.5436,0.020761245674740483,0.471385,4.71385,14502,12456,"{""30s"":{""count"":12,""mean_bps"":-3.6444063373148006,""median_bps"":-3.570351260504464},""5s"":{""count"":12,""mean_bps"":-3.1375724244803513,""median_bps"":-2.4818000042012858},""60s"":{""count"":11,""mean_bps"":-3.1049108315346614,""median_bps"":-3.3218912634259774}}",0.0361,0.012,0.0361,12.01867,0.0277173995,1487.9149998426437,4.71385,1,5.000999927520752,"[{""entry_fills"":12,""exit_fills"":0,""filled_quote_volume"":11121.76553,""gross_pnl"":0,""mean_holding_time_seconds"":null,""mean_markout_30s_bps"":-3.6444063373148006,""mode"":""normal"",""net_cycle_pnl"":0}]","[{""entry_fills"":12,""exit_fills"":10,""filled_quote_volume"":20396.5436,""gross_pnl"":4.71385,""iv_regime"":""normal"",""mean_holding_time_seconds"":1315.3479999303818,""mean_markout_30s_bps"":-3.6444063373148006,""net_cycle_pnl"":4.71385}]",0.00023111023575582678,100.0,24.886431744368277,24.994336031780577,558,2,static_geometric_grid,0.0,-5.56655,20396.5436,-10.2804,"[""2 simulated positions remained open at replay end""]"
0.009741892725030827,1315.3479999303818,112.9780643616552,10,0.9740484429065744,10,0,563,578,12,0.0,touch_optimistic,20396.5436,0.020761245674740483,0.471385,4.71385,14502,12456,"{""30s"":{""count"":12,""mean_bps"":-3.6444063373148006,""median_bps"":-3.570351260504464},""5s"":{""count"":12,""mean_bps"":-3.1375724244803513,""median_bps"":-2.4818000042012858},""60s"":{""count"":11,""mean_bps"":-3.1049108315346614,""median_bps"":-3.3218912634259774}}",0.0361,0.012,0.0361,12.01867,0.0277173995,1487.9149998426437,4.71385,1,5.000999927520752,"[{""entry_fills"":12,""exit_fills"":0,""filled_quote_volume"":11121.76553,""gross_pnl"":0,""mean_holding_time_seconds"":null,""mean_markout_30s_bps"":-3.6444063373148006,""mode"":""normal"",""net_cycle_pnl"":0}]","[{""entry_fills"":12,""exit_fills"":10,""filled_quote_volume"":20396.5436,""gross_pnl"":4.71385,""iv_regime"":""normal"",""mean_holding_time_seconds"":1315.3479999303818,""mean_markout_30s_bps"":-3.6444063373148006,""net_cycle_pnl"":4.71385}]",0.00023111023575582678,100.0,24.886431744368277,24.994336031780577,558,2,static_geometric_grid,0.0,-5.56655,20396.5436,-10.2804,"[""2 simulated positions remained open at replay end""]"
0.025409617755856966,1285.756499985854,54.402964823472026,12,0.969558599695586,12,2405.6110010147095,637,657,17,0.0,conservative_cross_through,27712.38321,0.0258751902587519,0.44963416666666667,5.39561,8493,6494,"{""30s"":{""count"":17,""mean_bps"":-2.4009202907969533,""median_bps"":-3.3821038759436295},""5s"":{""count"":17,""mean_bps"":-1.2668592362061428,""median_bps"":-1.3026006421821166},""60s"":{""count"":17,""mean_bps"":-2.6145124634997523,""median_bps"":-3.6468645370870725}}",0.0361,0.0436,0.0436,41.40466,0.033927122,797.7014999389648,5.39561,9,650.1439995765686,"[{""entry_fills"":1,""exit_fills"":0,""filled_quote_volume"":771.709,""gross_pnl"":0,""mean_holding_time_seconds"":null,""mean_markout_30s_bps"":-3.3821038759436295,""mode"":""defensive"",""net_cycle_pnl"":0},{""entry_fills"":12,""exit_fills"":0,""filled_quote_volume"":11234.20172,""gross_pnl"":0,""mean_holding_time_seconds"":null,""mean_markout_30s_bps"":-1.218043100738389,""mode"":""normal"",""net_cycle_pnl"":0},{""entry_fills"":4,""exit_fills"":0,""filled_quote_volume"":4461.49708,""gross_pnl"":0,""mean_holding_time_seconds"":null,""mean_markout_30s_bps"":-5.704255964685978,""mode"":""short_bias"",""net_cycle_pnl"":0}]","[{""entry_fills"":17,""exit_fills"":12,""filled_quote_volume"":27712.38321,""gross_pnl"":5.39561,""iv_regime"":""normal"",""mean_holding_time_seconds"":1285.756499985854,""mean_markout_30s_bps"":-2.4009202907969533,""net_cycle_pnl"":5.39561}]",0.0001947003243680968,100.0,35.09852725689846,35.18848623820831,532,5,rv_only_adaptive_grid,0.0,-14.928289999999999,27712.38321,-20.3239,"[""5 simulated positions remained open at replay end""]"
0.025409617755856966,1285.756499985854,54.402964823472026,12,0.969558599695586,12,2405.6110010147095,637,657,17,0.0,touch_optimistic,27712.38321,0.0258751902587519,0.44963416666666667,5.39561,8493,6494,"{""30s"":{""count"":17,""mean_bps"":-2.4009202907969533,""median_bps"":-3.3821038759436295},""5s"":{""count"":17,""mean_bps"":-1.2668592362061428,""median_bps"":-1.3026006421821166},""60s"":{""count"":17,""mean_bps"":-2.6145124634997523,""median_bps"":-3.6468645370870725}}",0.0361,0.0436,0.0436,41.40466,0.033927122,797.7014999389648,5.39561,9,650.1439995765686,"[{""entry_fills"":1,""exit_fills"":0,""filled_quote_volume"":771.709,""gross_pnl"":0,""mean_holding_time_seconds"":null,""mean_markout_30s_bps"":-3.3821038759436295,""mode"":""defensive"",""net_cycle_pnl"":0},{""entry_fills"":12,""exit_fills"":0,""filled_quote_volume"":11234.20172,""gross_pnl"":0,""mean_holding_time_seconds"":null,""mean_markout_30s_bps"":-1.218043100738389,""mode"":""normal"",""net_cycle_pnl"":0},{""entry_fills"":4,""exit_fills"":0,""filled_quote_volume"":4461.49708,""gross_pnl"":0,""mean_holding_time_seconds"":null,""mean_markout_30s_bps"":-5.704255964685978,""mode"":""short_bias"",""net_cycle_pnl"":0}]","[{""entry_fills"":17,""exit_fills"":12,""filled_quote_volume"":27712.38321,""gross_pnl"":5.39561,""iv_regime"":""normal"",""mean_holding_time_seconds"":1285.756499985854,""mean_markout_30s_bps"":-2.4009202907969533,""net_cycle_pnl"":5.39561}]",0.0001947003243680968,100.0,35.09852725689846,35.18848623820831,532,5,rv_only_adaptive_grid,0.0,-14.928289999999999,27712.38321,-20.3239,"[""5 simulated positions remained open at replay end""]"
0.02728190505548705,806.7776249945164,57.03178360384019,15,0.9608482871125612,16,2230.579999923706,589,613,21,0.0,conservative_cross_through,34621.18973,0.03425774877650897,0.46602625,7.45642,9583,6385,"{""30s"":{""count"":21,""mean_bps"":-1.1996646331579035,""median_bps"":-2.9911469818557572},""5s"":{""count"":21,""mean_bps"":-0.9835975925486544,""median_bps"":-1.100829507411173},""60s"":{""count"":20,""mean_bps"":-2.287188894996903,""median_bps"":-2.369027119635465}}",0.0361,0.0436,0.0436,40.77134,0.033927122,320.06000006198883,7.45642,6,370.0759994983673,"[{""entry_fills"":3,""exit_fills"":0,""filled_quote_volume"":2336.54942,""gross_pnl"":0,""mean_holding_time_seconds"":null,""mean_markout_30s_bps"":5.396299011861455,""mode"":""defensive"",""net_cycle_pnl"":0},{""entry_fills"":14,""exit_fills"":0,""filled_quote_volume"":13123.300940000001,""gross_pnl"":0,""mean_holding_time_seconds"":null,""mean_markout_30s_bps"":-1.3567471606786048,""mode"":""normal"",""net_cycle_pnl"":0},{""entry_fills"":4,""exit_fills"":0,""filled_quote_volume"":4461.5446,""gross_pnl"":0,""mean_holding_time_seconds"":null,""mean_markout_30s_bps"":-5.596848520599967,""mode"":""short_bias"",""net_cycle_pnl"":0}]","[{""entry_fills"":21,""exit_fills"":16,""filled_quote_volume"":34621.18973,""gross_pnl"":7.45642,""iv_regime"":""normal"",""mean_holding_time_seconds"":806.7776249945164,""mean_markout_30s_bps"":-1.1996646331579035,""net_cycle_pnl"":7.45642}]",0.00021537157036341975,100.0,31.254516581171927,31.354416138097914,505,6,iv_adaptive_grid,0.0,-12.826010000000002,34621.18973,-20.28243,"[""5 simulated positions remained open at replay end""]"
0.025319235511713934,1112.4366428511482,55.227524312433864,13,0.9667170953101362,14,2230.579999923706,639,661,19,0.0,touch_optimistic,30842.58808,0.028744326777609682,0.47133642857142855,6.59871,8736,6647,"{""30s"":{""count"":19,""mean_bps"":-1.2757187105306291,""median_bps"":-2.9911469818557572},""5s"":{""count"":19,""mean_bps"":-1.0811624193105454,""median_bps"":-1.2310323826307812},""60s"":{""count"":19,""mean_bps"":-2.6299772212749004,""median_bps"":-3.1762520486167265}}",0.0361,0.0436,0.0436,40.77033,0.033927122,327.55799996852875,6.59871,6,370.0759994983673,"[{""entry_fills"":3,""exit_fills"":0,""filled_quote_volume"":2336.80899,""gross_pnl"":0,""mean_holding_time_seconds"":null,""mean_markout_30s_bps"":4.137902953828473,""mode"":""defensive"",""net_cycle_pnl"":0},{""entry_fills"":12,""exit_fills"":0,""filled_quote_volume"":11234.1694,""gross_pnl"":0,""mean_holding_time_seconds"":null,""mean_markout_30s_bps"":-1.1887475232639586,""mode"":""normal"",""net_cycle_pnl"":0},{""entry_fills"":4,""exit_fills"":0,""filled_quote_volume"":4461.5446,""gross_pnl"":0,""mean_holding_time_seconds"":null,""mean_markout_30s_bps"":-5.596848520599967,""mode"":""short_bias"",""net_cycle_pnl"":0}]","[{""entry_fills"":19,""exit_fills"":14,""filled_quote_volume"":30842.58808,""gross_pnl"":6.59871,""iv_regime"":""normal"",""mean_holding_time_seconds"":1112.4366428511482,""mean_markout_30s_bps"":-1.2757187105306291,""net_cycle_pnl"":6.59871}]",0.00021394799888012507,100.0,33.50348191909255,33.60015033454848,545,6,iv_adaptive_grid,0.0,-13.683720000000001,30842.58808,-20.28243,"[""5 simulated positions remained open at replay end""]"
